14:58:29;7;125.00;10;-111.00;7.75
14:58:32;7;125.00;10;-108.00;8.75
14:58:35;7;125.00;10;-111.00;7.50
14:58:38;7;125.00;10;-111.00;8.00
14:58:41;7;125.00;10;-110.00;7.50
14:58:44;7;125.00;10;-111.00;7.25
14:58:47;7;125.00;10;-109.00;8.00
14:58:50;7;125.00;10;-113.00;7.50
14:58:54;7;125.00;10;-110.00;7.50
14:58:57;7;125.00;10;-110.00;5.25
14:59:00;7;125.00;10;-116.00;-1.00
14:59:03;7;125.00;10;-109.00;8.50
14:59:06;7;125.00;10;-118.00;2.25
14:59:09;7;125.00;10;-120.00;0.50
14:59:12;7;125.00;10;-112.00;7.00
14:59:15;7;125.00;10;-118.00;2.75
14:59:18;7;125.00;10;-114.00;6.50
14:59:21;7;125.00;10;-111.00;8.00
14:59:24;7;125.00;10;-110.00;7.50
14:59:27;7;125.00;10;-109.00;6.00
14:59:30;7;125.00;10;-111.00;7.50
14:59:33;7;125.00;10;-112.00;7.25
14:59:36;7;125.00;10;-111.00;8.00
14:59:39;7;125.00;10;-107.00;8.50
14:59:42;7;125.00;10;-110.00;8.00
14:59:46;7;125.00;10;-110.00;8.00
14:59:49;7;125.00;10;-106.00;8.50
14:59:52;7;125.00;10;-110.00;7.75
14:59:55;7;125.00;10;-113.00;6.75
15:00:03;7;125.00;12;-114.00;6.75
15:00:06;7;125.00;12;-113.00;7.25
15:00:09;7;125.00;12;-113.00;7.75
15:00:12;7;125.00;12;-111.00;8.00
15:00:16;7;125.00;12;-112.00;7.75
15:00:19;7;125.00;12;-113.00;7.50
15:00:22;7;125.00;12;-112.00;7.50
15:00:25;7;125.00;12;-110.00;7.75
15:00:28;7;125.00;12;-112.00;7.25
15:00:31;7;125.00;12;-113.00;7.25
15:00:34;7;125.00;12;-111.00;8.00
15:00:37;7;125.00;12;-114.00;6.25
15:00:40;7;125.00;12;-112.00;7.50
15:00:43;7;125.00;12;-111.00;8.00
15:00:46;7;125.00;12;-112.00;7.50
15:00:49;7;125.00;12;-118.00;3.50
15:00:52;7;125.00;12;-118.00;1.75
15:00:55;7;125.00;12;-117.00;3.50
15:00:58;7;125.00;12;-111.00;8.25
15:01:01;7;125.00;12;-112.00;7.25
15:01:04;7;125.00;12;-109.00;8.00
15:01:07;7;125.00;12;-108.00;8.00
15:01:11;7;125.00;12;-112.00;7.50
15:01:14;7;125.00;12;-115.00;5.50
15:01:17;7;125.00;12;-113.00;7.00
15:01:20;7;125.00;12;-116.00;5.25
15:01:23;7;125.00;12;-115.00;6.25
15:01:26;7;125.00;12;-112.00;7.25
15:01:29;7;125.00;12;-109.00;8.00
15:01:32;7;125.00;12;-108.00;8.25
15:01:35;7;125.00;12;-108.00;8.00
15:01:38;7;125.00;12;-106.00;8.75
15:01:41;7;125.00;12;-108.00;8.25
15:01:44;7;125.00;12;-108.00;8.50
15:01:47;7;125.00;12;-110.00;8.00
15:01:50;7;125.00;12;-110.00;7.75
15:01:53;7;125.00;12;-112.00;7.50
15:01:56;7;125.00;12;-111.00;8.25
15:01:59;7;125.00;12;-111.00;7.75
15:02:03;7;125.00;12;-112.00;7.75
15:02:06;7;125.00;12;-112.00;7.50
15:02:09;7;125.00;12;-110.00;8.25
15:02:12;7;125.00;12;-121.75;-0.75
15:02:15;7;125.00;12;-109.00;8.00
15:02:18;7;125.00;12;-109.00;8.25
15:02:21;7;125.00;12;-109.00;8.00
15:02:24;7;125.00;12;-111.00;8.00
15:02:27;7;125.00;12;-110.00;8.25
15:02:30;7;125.00;12;-109.00;8.25
15:02:33;7;125.00;12;-111.00;8.00
15:02:36;7;125.00;12;-112.00;7.50
15:02:39;7;125.00;12;-112.00;7.25
15:02:42;7;125.00;12;-108.00;8.50
15:02:45;7;125.00;12;-109.00;8.00
15:02:48;7;125.00;12;-112.00;7.25
15:02:51;7;125.00;12;-113.00;7.25
15:02:54;7;125.00;12;-113.00;6.75
15:02:58;7;125.00;12;-111.00;7.50
15:03:01;7;125.00;12;-113.00;7.50
15:03:04;7;125.00;12;-116.00;4.25
15:03:07;7;125.00;12;-115.00;6.25
15:03:10;7;125.00;12;-114.00;6.75
15:03:13;7;125.00;12;-112.00;7.25
15:03:16;7;125.00;12;-111.00;7.75
15:03:19;7;125.00;12;-112.00;7.50
15:03:22;7;125.00;12;-112.00;7.50
15:03:25;7;125.00;12;-111.00;7.75
15:03:34;7;125.00;12;-130.00;-7.00
15:03:37;7;125.00;12;-118.00;2.75
15:03:40;7;125.00;12;-119.00;1.75
15:03:43;7;125.00;12;-122.25;-1.25
15:03:46;7;125.00;12;-120.00;1.25
15:03:50;7;125.00;12;-123.75;-1.75
15:03:53;7;125.00;12;-118.00;3.50
15:03:56;7;125.00;12;-119.00;1.50
15:03:59;7;125.00;12;-111.00;7.50
15:04:02;7;125.00;12;-116.75;-1.75
15:04:05;7;125.00;12;-120.75;-0.75
15:04:08;7;125.00;12;-120.00;2.25
15:04:11;7;125.00;12;-123.00;-2.00
15:04:14;7;125.00;12;-119.00;1.00
15:04:17;7;125.00;12;-118.00;3.25
15:04:20;7;125.00;12;-123.75;-2.75
15:04:23;7;125.00;12;-121.00;0.25
15:04:26;7;125.00;12;-120.00;0.50
15:04:29;7;125.00;12;-122.25;-1.25
15:04:32;7;125.00;12;-121.00;0.00
15:04:35;7;125.00;12;-119.00;2.75
15:04:41;7;125.00;12;-118.00;4.00
15:04:45;7;125.00;12;-119.00;1.50
15:04:48;7;125.00;12;-119.00;0.50
15:04:51;7;125.00;12;-121.25;-0.25
15:04:54;7;125.00;12;-122.50;-1.50
15:04:57;7;125.00;12;-118.00;3.75
15:05:00;7;125.00;12;-122.50;-1.50
15:05:03;7;125.00;12;-118.00;2.75
15:05:06;7;125.00;12;-116.00;4.75
15:05:15;7;125.00;14;-123.25;-1.25
15:05:18;7;125.00;14;-125.50;-4.50
15:05:21;7;125.00;14;-130.50;-8.50
15:05:24;7;125.00;14;-125.25;-3.25
15:05:30;7;125.00;14;-133.50;-9.50
15:05:39;7;125.00;14;-127.00;-4.00
15:05:42;7;125.00;14;-131.50;-8.50
15:05:51;7;125.00;14;-130.75;-8.75
15:05:54;7;125.00;14;-132.50;-9.50
15:05:57;7;125.00;14;-132.50;-9.50
15:06:00;7;125.00;14;-133.25;-10.25
15:06:06;7;125.00;14;-128.25;-6.25
15:06:10;7;125.00;14;-128.75;-5.75
15:06:13;7;125.00;14;-129.75;-6.75
15:06:16;7;125.00;14;-131.50;-8.50
15:06:22;7;125.00;14;-128.50;-6.50
15:06:25;7;125.00;14;-130.50;-7.50
15:06:28;7;125.00;14;-129.25;-6.25
15:06:31;7;125.00;14;-129.50;-7.50
15:06:34;7;125.00;14;-131.75;-8.75
15:06:37;7;125.00;14;-128.75;-5.75
15:06:40;7;125.00;14;-129.75;-6.75
15:06:43;7;125.00;14;-130.25;-7.25
15:06:46;7;125.00;14;-133.00;-10.00
15:06:49;7;125.00;14;-128.50;-6.50
15:06:52;7;125.00;14;-127.25;-4.25
15:06:55;7;125.00;14;-127.75;-5.75
15:06:58;7;125.00;14;-128.50;-6.50
15:07:02;7;125.00;14;-127.00;-4.00
15:07:05;7;125.00;14;-128.50;-6.50
15:07:11;7;125.00;14;-130.25;-7.25
15:07:17;7;125.00;14;-130.50;-7.50
15:07:20;7;125.00;14;-130.50;-7.50
15:07:29;7;125.00;14;-133.00;-10.00
15:07:35;7;125.00;14;-130.75;-7.75
15:07:38;7;125.00;14;-127.00;-5.00
15:07:53;7;125.00;14;-129.50;-6.50
15:07:57;7;125.00;14;-129.50;-6.50
15:08:00;7;125.00;14;-131.50;-8.50
15:08:06;7;125.00;14;-131.50;-8.50
15:08:12;7;125.00;14;-133.25;-10.25
15:08:15;7;125.00;14;-130.25;-7.25
15:08:21;7;125.00;14;-128.50;-6.50
15:08:24;7;125.00;14;-134.00;-10.00
15:08:27;7;125.00;14;-132.75;-9.75
15:08:30;7;125.00;14;-126.00;-4.00
15:08:33;7;125.00;14;-126.50;-4.50
15:08:45;7;125.00;14;-130.75;-7.75
15:08:49;7;125.00;14;-131.25;-8.25
15:08:52;7;125.00;14;-128.50;-6.50
15:08:55;7;125.00;14;-129.75;-6.75
15:08:58;7;125.00;14;-128.25;-5.25
15:09:01;7;125.00;14;-130.75;-7.75
15:09:04;7;125.00;14;-132.75;-9.75
15:09:07;7;125.00;14;-127.00;-5.00
15:09:10;7;125.00;14;-129.75;-7.75
15:09:13;7;125.00;14;-129.00;-6.00
15:09:16;7;125.00;14;-129.00;-6.00
15:09:19;7;125.00;14;-129.75;-6.75
15:09:22;7;125.00;14;-129.25;-6.25
15:09:25;7;125.00;14;-126.50;-4.50
15:09:28;7;125.00;14;-127.75;-5.75
15:09:31;7;125.00;14;-130.00;-7.00
15:09:34;7;125.00;14;-132.50;-8.50
15:09:37;7;125.00;14;-128.25;-5.25
15:09:40;7;125.00;14;-123.75;-2.75
15:09:44;7;125.00;14;-126.75;-4.75
15:09:47;7;125.00;14;-125.25;-3.25
15:09:50;7;125.00;14;-128.25;-6.25
15:09:53;7;125.00;14;-130.75;-8.75
15:09:56;7;125.00;14;-131.00;-8.00
15:09:59;7;125.00;14;-129.75;-6.75
15:10:02;7;125.00;14;-128.25;-6.25
15:10:05;7;125.00;14;-128.00;-6.00
15:10:08;7;125.00;14;-129.25;-6.25
15:10:11;7;125.00;14;-126.50;-4.50
15:10:14;7;125.00;14;-129.75;-7.75
15:10:17;7;125.00;14;-128.50;-6.50
15:10:26;7;125.00;16;-127.75;-5.75
15:10:32;7;125.00;16;-128.25;-5.25
15:10:35;7;125.00;16;-131.50;-8.50
15:10:38;7;125.00;16;-129.00;-6.00
15:10:41;7;125.00;16;-130.25;-7.25
15:10:44;7;125.00;16;-127.00;-5.00
15:10:50;7;125.00;16;-131.50;-8.50
15:10:53;7;125.00;16;-130.25;-7.25
15:10:56;7;125.00;16;-130.00;-7.00
